OrgUnitId,UserId,RoleName,EnrollmentDate,EnrollmentType,RoleId
270002,5150,Student,2006-10-02T23:46:43,Manual,103
830936,2146,Student,2008-07-13T16:02:48,Manual,103
191268,2511,Student,1992-05-29T13:46:12,Manual,103
437734,9493,Student,1978-11-17T17:53:12,Manual,103
552938,8203,Student,1977-01-10T13:30:43,Manual,103
337262,5116,Student,2005-05-28T00:03:00,Manual,103
560833,4074,Student,1983-11-26T00:16:12,Manual,103
326797,4873,Student,2002-11-10T12:57:09,Manual,103
381579,7817,Student,1981-12-11T11:24:31,Manual,103
892905,8399,Student,2009-11-13T11:41:34,Manual,103
663591,6699,Student,1981-02-25T06:49:12,Manual,103
408012,0609,Student,1973-01-31T11:25:07,Manual,103
790429,5023,Student,1977-02-12T08:12:24,Manual,103
432366,9237,Student,1980-08-07T04:09:40,Manual,103
199722,1666,Student,1977-07-14T14:36:55,Manual,103
167691,1096,Student,1990-05-07T17:32:11,Manual,103
036713,6726,Student,1974-10-05T10:50:31,Manual,103
421506,2549,Student,2003-05-03T17:36:23,Manual,103
003768,5352,Student,2021-09-14T01:26:27,Manual,103
012710,7753,Student,1982-12-08T20:37:43,Manual,103
905595,7317,Student,2015-02-10T02:36:37,Manual,103
384890,9322,Student,2021-02-11T19:57:10,Manual,103
749201,4583,Student,1982-07-30T05:49:31,Manual,103
210214,8123,Student,1970-11-09T15:59:26,Manual,103
362505,4353,Student,1993-08-20T06:11:29,Manual,103
197657,0503,Student,2019-07-14T06:19:39,Manual,103
600786,5403,Student,2019-10-04T08:36:19,Manual,103
167808,1364,Student,1995-10-02T07:27:38,Manual,103
762318,4957,Student,2014-09-11T09:10:04,Manual,103
145786,4232,Student,1995-03-21T00:36:51,Manual,103
012710,2967,Student,1995-10-26T04:44:20,Manual,103
150522,3886,Student,1992-11-19T19:51:43,Manual,103
068167,0003,Student,1992-07-27T20:41:54,Manual,103
756937,3617,Student,2003-09-04T19:54:13,Manual,103
604788,2431,Student,2020-01-21T18:06:35,Manual,103
350993,0378,Student,2002-02-09T01:44:50,Manual,103
074069,7832,Student,1979-08-05T12:29:51,Manual,103
270002,2725,Student,2000-09-21T05:38:01,Manual,103
079534,0929,Student,1989-02-12T10:23:50,Manual,103
652494,1590,Student,2023-10-20T04:58:14,Manual,103
719369,6313,Student,2014-04-05T01:15:30,Manual,103
687904,6512,Student,2015-05-05T15:27:32,Manual,103
630762,3884,Student,2015-06-05T06:32:18,Manual,103
599168,1384,Student,1970-03-03T23:24:42,Manual,103
876516,0761,Student,1974-03-01T20:13:37,Manual,103
983852,9503,Student,2001-07-12T16:19:52,Manual,103
270271,9797,Student,1999-12-03T06:30:17,Manual,103
157860,7953,Student,1994-05-05T15:48:59,Manual,103
154240,9662,Student,2008-11-05T14:33:32,Manual,103
156717,5183,Student,2008-09-15T07:55:33,Manual,103
382080,6002,Student,1994-07-15T23:02:00,Manual,103
753155,7931,Student,1998-12-24T07:14:41,Manual,103
163506,6154,Student,2003-09-15T18:39:52,Manual,103
628208,3956,Student,1993-12-28T10:42:18,Manual,103
423754,3579,Student,2005-12-20T23:16:07,Manual,103
801385,6178,Student,1972-06-16T19:28:09,Manual,103
652651,4319,Student,1993-07-01T18:35:08,Manual,103
213904,2834,Student,2022-11-29T16:09:27,Manual,103
177791,2040,Student,1976-11-12T20:01:20,Manual,103
753193,4349,Student,2005-08-23T23:13:17,Manual,103
052141,1142,Student,2002-11-19T12:28:34,Manual,103
604385,4352,Student,2004-11-25T23:54:48,Manual,103
899131,5209,Student,1975-02-03T04:19:23,Manual,103
456604,6703,Student,2008-11-29T12:38:57,Manual,103
706141,4287,Student,1983-05-17T04:46:09,Manual,103
859849,6151,Student,1999-12-09T08:49:43,Manual,103
471855,5939,Student,2013-04-09T14:08:53,Manual,103
219123,9984,Student,2018-06-08T01:32:30,Manual,103
449903,5759,Student,1972-06-28T03:26:22,Manual,103
901143,3886,Student,1976-07-05T02:50:21,Manual,103
247358,2614,Student,2019-01-21T02:42:28,Manual,103
711151,9331,Student,1985-12-18T02:47:54,Manual,103
623304,2245,Student,1988-03-13T13:51:06,Manual,103
530087,2984,Student,1972-06-02T16:46:04,Manual,103
515030,0023,Student,1974-01-20T08:01:49,Manual,103
295611,9965,Student,1995-10-31T21:48:51,Manual,103
328455,9538,Student,2024-07-11T20:20:01,Manual,103
414692,6225,Student,1996-09-05T21:19:21,Manual,103
850550,5515,Student,2013-03-20T16:12:07,Manual,103
564532,4755,Student,1980-05-22T13:13:27,Manual,103
765096,4646,Student,1985-08-14T20:07:19,Manual,103
384488,1711,Student,1999-10-02T12:50:29,Manual,103
241432,3371,Student,1974-07-23T02:05:22,Manual,103
412945,7669,Student,2011-10-27T19:48:58,Manual,103
818013,0672,Student,1997-10-14T04:07:56,Manual,103
412371,7830,Student,1970-02-21T09:42:29,Manual,103
942251,2549,Student,2023-06-06T14:56:44,Manual,103
563311,4547,Student,1978-12-26T02:24:16,Manual,103
218557,7727,Student,1981-10-01T00:07:48,Manual,103
227509,7662,Student,1978-03-18T16:41:17,Manual,103
912838,2751,Student,2002-02-25T18:46:26,Manual,103
620417,4388,Student,2005-10-30T09:45:12,Manual,103
663591,7096,Student,2002-08-07T15:26:50,Manual,103
645231,0230,Student,1994-12-06T05:30:01,Manual,103
093626,0531,Student,2022-01-07T09:21:03,Manual,103
283641,8168,Student,1995-04-04T20:45:01,Manual,103
328455,1273,Student,2008-05-30T21:45:45,Manual,103
322291,8959,Student,1976-10-06T21:51:47,Manual,103
013992,8825,Student,1974-07-02T08:25:07,Manual,103
852838,6512,Student,1987-08-27T08:05:25,Manual,103
322374,5469,Student,1980-01-21T08:11:03,Manual,103
745556,6199,Student,2024-04-16T04:01:31,Manual,103
899131,5166,Student,1983-05-06T03:49:38,Manual,103
628208,3810,Student,1994-09-13T08:26:57,Manual,103
832124,2639,Student,1975-06-29T14:20:13,Manual,103
265123,2978,Student,1998-08-08T14:54:06,Manual,103
380117,2359,Student,2015-12-28T08:04:29,Manual,103
637278,2131,Student,1977-08-26T16:05:31,Manual,103
023978,2159,Student,2025-01-23T08:40:21,Manual,103
609828,8557,Student,1993-08-28T01:59:07,Manual,103
484391,5990,Student,1998-01-27T11:16:47,Manual,103
976787,4352,Student,2015-02-15T04:11:37,Manual,103
207139,9705,Student,1971-04-23T01:50:00,Manual,103
566075,2061,Student,2002-05-31T05:40:04,Manual,103
895630,6984,Student,1991-09-24T13:21:44,Manual,103
637278,6450,Student,1983-12-02T20:29:04,Manual,103
553941,9538,Student,2023-03-24T08:12:37,Manual,103
506484,0666,Student,2009-12-31T12:13:10,Manual,103
097869,4419,Student,2007-07-03T14:35:22,Manual,103
392255,1844,Student,2013-05-07T05:32:36,Manual,103
843269,1105,Student,1977-11-12T04:25:28,Manual,103
373843,6120,Student,1983-08-13T15:17:43,Manual,103
905595,7727,Student,1978-06-04T16:02:46,Manual,103
201787,5053,Student,1992-02-07T01:01:37,Manual,103
609828,9178,Student,2007-04-25T21:58:53,Manual,103
753193,7980,Student,2007-07-21T19:05:13,Manual,103
568128,7138,Student,2020-03-12T19:20:01,Manual,103
112670,2855,Student,1978-11-14T21:28:44,Manual,103
738914,7511,Student,1989-02-12T13:48:34,Manual,103
976105,1005,Student,2005-11-14T20:07:26,Manual,103
379501,9346,Student,1985-06-17T06:18:04,Manual,103
018204,6409,Student,1993-12-25T02:42:32,Manual,103
455746,2549,Student,2006-12-19T07:05:33,Manual,103
984422,6726,Student,1974-05-03T05:30:14,Manual,103
833346,3109,Student,1997-11-27T05:45:42,Manual,103
595794,9143,Student,1984-09-23T02:54:47,Manual,103
596079,4287,Student,2023-12-24T23:20:02,Manual,103
474523,1871,Student,1991-06-27T16:41:38,Manual,103
832429,1142,Student,1976-08-18T03:58:02,Manual,103
034208,9766,Student,1978-08-22T09:43:02,Manual,103
550010,9772,Student,1993-05-27T10:35:23,Manual,103
846561,1641,Student,2018-07-09T16:31:46,Manual,103
901143,8711,Student,1986-02-18T09:34:45,Manual,103
024952,0751,Student,1977-04-19T13:49:48,Manual,103
982597,5320,Student,2009-05-23T14:06:49,Manual,103
967767,9263,Student,2005-07-03T19:54:11,Manual,103
349484,9111,Student,2023-04-20T06:39:56,Manual,103
912838,0179,Student,2012-05-26T22:17:10,Manual,103
656164,4810,Student,1997-08-27T14:26:43,Manual,103
860212,5265,Student,1976-10-10T04:54:41,Manual,103
158671,0453,Student,2006-10-18T11:43:34,Manual,103
847909,7915,Student,1975-10-15T10:04:20,Manual,103
226620,3132,Student,1991-06-09T00:22:03,Manual,103
702341,6347,Student,2016-09-28T21:19:29,Manual,103
537918,0613,Student,1987-03-06T08:07:32,Manual,103
004729,2478,Student,1981-11-27T06:06:37,Manual,103
102840,4232,Student,2021-12-16T20:13:05,Manual,103
864321,4426,Student,1972-03-06T20:56:45,Manual,103
592673,5166,Student,2022-04-11T21:04:33,Manual,103
966180,9546,Student,2011-10-23T17:58:20,Manual,103
882371,0089,Student,2001-06-21T18:18:31,Manual,103
866181,8761,Student,2000-02-28T15:20:07,Manual,103
235803,5939,Student,1973-11-26T08:41:50,Manual,103
765857,0666,Student,2020-07-15T04:07:45,Manual,103
150458,9024,Student,1978-01-15T00:30:48,Manual,103
966560,3394,Student,1994-08-06T09:52:52,Manual,103
966560,1496,Student,2023-12-08T19:07:06,Manual,103
166133,1161,Student,1974-07-19T03:58:41,Manual,103
224816,1872,Student,1976-04-29T09:22:25,Manual,103
392948,3297,Student,1980-12-13T19:25:22,Manual,103
968197,0618,Student,2023-04-18T23:13:24,Manual,103
062467,6699,Student,1983-06-12T14:39:04,Manual,103
446495,7529,Student,2007-01-24T09:43:30,Manual,103
417575,1871,Student,2024-11-14T19:31:42,Manual,103
845034,9480,Student,1999-12-25T23:28:04,Manual,103
110363,5242,Student,1995-03-18T03:35:16,Manual,103
875303,9470,Student,2003-11-05T01:49:23,Manual,103
627668,7597,Student,1974-08-17T18:00:34,Manual,103
511917,1174,Student,1979-06-24T10:31:23,Manual,103
177642,0398,Student,1982-06-12T03:06:53,Manual,103
197808,6384,Student,2012-04-27T04:40:58,Manual,103
642322,1178,Student,2021-09-17T06:51:00,Manual,103
079534,5422,Student,1998-04-03T12:29:06,Manual,103
702956,1956,Student,2007-12-01T00:47:15,Manual,103
592673,8922,Student,1999-12-26T00:58:49,Manual,103
419141,9712,Student,1972-09-24T04:49:04,Manual,103
533266,7090,Student,2014-09-30T18:53:49,Manual,103
725705,2417,Student,2006-11-01T09:41:51,Manual,103
444176,2409,Student,2016-02-14T07:03:04,Manual,103
416103,7750,Student,2013-04-20T20:20:44,Manual,103
564532,9969,Student,1972-12-09T05:34:52,Manual,103
738914,7817,Student,1972-11-13T08:07:00,Manual,103
463679,2159,Student,1972-12-18T04:53:34,Manual,103
946654,1146,Student,1981-05-08T23:17:52,Manual,103
005275,5105,Student,2007-12-12T12:04:05,Manual,103
474904,8570,Student,2005-02-15T16:36:02,Manual,103
368110,4966,Student,1991-08-20T14:51:37,Manual,103
732299,4491,Student,1975-12-12T20:23:18,Manual,103
203097,4532,Student,1992-02-10T02:33:09,Manual,103
441760,8388,Student,1984-07-20T19:07:58,Manual,103
541837,4451,Student,2002-10-07T10:46:59,Manual,103
022641,7561,Student,2013-07-12T17:03:20,Manual,103
875589,4348,Student,2009-10-02T00:34:45,Manual,103
715205,4442,Student,1997-02-18T13:05:05,Manual,103
379667,5314,Student,1974-01-03T05:21:42,Manual,103
492211,4000,Student,2017-07-27T12:10:18,Manual,103
470341,7980,Student,1980-01-12T08:28:57,Manual,103
423754,3223,Student,1979-05-14T03:10:49,Manual,103
025549,6882,Student,1993-11-21T16:00:03,Manual,103
552938,9338,Student,2025-04-21T19:26:57,Manual,103
908310,0398,Student,2022-08-30T11:01:17,Manual,103
251453,7529,Student,2014-03-02T17:51:19,Manual,103
785713,6623,Student,1975-11-01T10:04:40,Manual,103
362796,4646,Student,1991-03-25T09:29:16,Manual,103
377187,7385,Student,2001-01-11T17:53:30,Manual,103
663860,9024,Student,2001-06-03T20:58:15,Manual,103
965647,1871,Student,2021-04-04T18:12:30,Manual,103
352139,7884,Student,1994-01-07T11:32:10,Manual,103
389536,6151,Student,1996-07-03T17:46:58,Manual,103
721074,0991,Student,2010-09-29T15:34:06,Manual,103
182227,8804,Student,2015-04-28T05:16:08,Manual,103
711151,3168,Student,1974-07-28T08:40:35,Manual,103
652651,2616,Student,1983-10-20T19:02:43,Manual,103
192522,7152,Student,1984-11-23T03:33:42,Manual,103
400699,3279,Student,1984-02-14T17:14:20,Manual,103
752200,8897,Student,2019-11-24T21:01:59,Manual,103
897035,7590,Student,1991-02-09T23:28:06,Manual,103
702956,3263,Student,2004-09-20T08:10:39,Manual,103
219512,5746,Student,2010-05-06T18:03:56,Manual,103
228404,1294,Student,1986-11-02T01:35:13,Manual,103
004854,6499,Student,1973-10-21T05:10:01,Manual,103
003323,2146,Student,1992-12-10T11:38:27,Manual,103
251911,6027,Student,1984-12-08T22:48:35,Manual,103
264780,7373,Student,1970-12-24T13:40:42,Manual,103
756937,0829,Student,1983-08-05T14:23:39,Manual,103
215301,6605,Student,1990-09-05T01:39:31,Manual,103
192522,3372,Student,2016-01-29T03:20:04,Manual,103
300504,0388,Student,1977-01-12T10:02:24,Manual,103
142163,8498,Student,1994-06-05T11:55:47,Manual,103
073399,7373,Student,1993-05-14T09:27:45,Manual,103
648164,0153,Student,1994-09-30T20:53:50,Manual,103
711457,6151,Student,2014-01-29T09:54:49,Manual,103
258483,3941,Student,2018-04-07T16:06:26,Manual,103
253333,6075,Student,1986-06-28T15:07:57,Manual,103
155102,1593,Student,1992-02-02T19:59:37,Manual,103
971420,6956,Student,1997-10-18T05:26:50,Manual,103
472772,8823,Student,1982-01-10T12:43:56,Manual,103
549021,4298,Student,1976-01-13T10:08:09,Manual,103
987332,2634,Student,1995-03-16T22:31:52,Manual,103
092632,4779,Student,1978-07-26T13:11:51,Manual,103
197808,3329,Student,1995-05-16T13:31:25,Manual,103
611866,0609,Student,2024-06-12T10:00:17,Manual,103
901573,0867,Student,2017-05-29T00:15:16,Manual,103
143057,4817,Student,1997-01-25T14:20:15,Manual,103
412945,5544,Student,1993-04-02T11:39:43,Manual,103
986710,2159,Student,2012-08-09T22:16:33,Manual,103
983860,0146,Student,2023-12-17T02:59:26,Manual,103
336773,4571,Student,2006-03-03T08:50:08,Manual,103
582545,7597,Student,2019-05-21T17:06:35,Manual,103
379885,1708,Student,1986-11-22T16:35:15,Manual,103
154953,6108,Student,1973-11-19T11:03:48,Manual,103
240221,8283,Student,1995-06-30T20:37:18,Manual,103
036664,0609,Student,2023-12-14T07:40:45,Manual,103
620417,2586,Student,1992-05-19T13:31:08,Manual,103
642172,3099,Student,2002-09-11T19:02:06,Manual,103
052141,2181,Student,1989-08-03T17:35:57,Manual,103
507887,6508,Student,1999-07-02T18:04:58,Manual,103
620770,6434,Student,2005-08-14T17:21:22,Manual,103
841127,9458,Student,2008-12-01T13:05:35,Manual,103
965647,1641,Student,2011-02-07T02:42:32,Manual,103
968598,3519,Student,2002-10-12T15:20:59,Manual,103
293073,1815,Student,1986-04-26T11:00:27,Manual,103
991564,8168,Student,2000-07-26T05:40:42,Manual,103
637278,5494,Student,2016-07-11T06:45:55,Manual,103
694372,0650,Student,1978-10-07T11:38:48,Manual,103
106776,1496,Student,1994-05-19T19:47:17,Manual,103
966560,0607,Student,2015-12-10T10:49:45,Manual,103
906387,1641,Student,2023-03-21T15:35:50,Manual,103
128852,8102,Student,1995-04-08T08:04:44,Manual,103
604385,7115,Student,2000-09-19T21:35:27,Manual,103
859849,1384,Student,1994-09-25T16:53:52,Manual,103
498719,0751,Student,1993-11-26T00:56:18,Manual,103
481784,1641,Student,2018-11-24T02:25:20,Manual,103
667633,5460,Student,1984-03-16T20:48:25,Manual,103
703585,4937,Student,2015-02-09T03:30:08,Manual,103
270002,2692,Student,1998-10-31T20:03:25,Manual,103
634290,4034,Student,1990-07-03T23:56:12,Manual,103
774671,4346,Student,1982-11-29T09:23:14,Manual,103
634973,3540,Student,1995-09-18T17:55:19,Manual,103
009213,7985,Student,2017-10-03T21:36:57,Manual,103
860212,3579,Student,1984-11-19T19:17:25,Manual,103
477844,3283,Student,1976-09-20T05:58:07,Manual,103
366707,6313,Student,2023-08-14T23:46:35,Manual,103
768449,9346,Student,2019-12-12T17:24:44,Manual,103
904017,7848,Student,2006-07-15T07:19:47,Manual,103
251453,3372,Student,2017-08-26T01:01:46,Manual,103
803100,5352,Student,1974-04-17T13:00:16,Manual,103
432366,8285,Student,2000-05-16T03:59:34,Manual,103
282747,9458,Student,1992-10-21T11:56:23,Manual,103
287376,0892,Student,1987-10-18T09:30:09,Manual,103
253333,0991,Student,2014-05-18T02:55:00,Manual,103
564532,1146,Student,1990-06-10T20:52:37,Manual,103
859849,2296,Student,1983-04-27T16:43:59,Manual,103
647479,7832,Student,2014-02-27T00:54:03,Manual,103
423754,8262,Student,1986-04-05T10:25:30,Manual,103
167808,6966,Student,2015-08-23T20:10:22,Manual,103
079534,6239,Student,1985-07-18T09:44:21,Manual,103
139069,0801,Student,1984-08-21T10:19:06,Manual,103
678618,8690,Student,1978-04-04T10:07:58,Manual,103
686311,7030,Student,1981-08-13T02:21:08,Manual,103
403617,5982,Student,2003-11-18T22:33:33,Manual,103
100645,6044,Student,2002-07-21T19:49:33,Manual,103
353297,6629,Student,2008-06-24T14:40:48,Manual,103
839792,8018,Student,1971-12-28T09:53:59,Manual,103
327730,7327,Student,2004-05-29T21:18:46,Manual,103
354840,1752,Student,1988-09-17T14:49:20,Manual,103
277042,9425,Student,1976-05-26T13:00:32,Manual,103
448928,8553,Student,1971-01-11T00:43:18,Manual,103
915525,6569,Student,2008-02-23T06:22:28,Manual,103
769984,5274,Student,2009-07-03T09:18:19,Manual,103
006479,6225,Student,2007-12-28T22:09:25,Manual,103
437207,8765,Student,2023-04-07T16:06:31,Manual,103
325589,5824,Student,1984-08-09T03:05:07,Manual,103
845034,3639,Student,1980-12-22T00:00:53,Manual,103
062821,5621,Student,2021-07-21T12:18:14,Manual,103
408012,5704,Student,2017-02-20T03:13:41,Manual,103
405880,2931,Student,1981-08-13T00:52:53,Manual,103
042108,0386,Student,1985-07-05T19:37:46,Manual,103
942251,2478,Student,1980-11-21T06:18:26,Manual,103
297081,7561,Student,1994-12-16T10:52:29,Manual,103
078274,9775,Student,2012-06-03T22:52:54,Manual,103
378335,7979,Student,1979-08-23T01:56:17,Manual,103
455746,6548,Student,2022-08-05T13:37:10,Manual,103
206737,5702,Student,2012-03-01T19:41:09,Manual,103
006244,3390,Student,1999-02-02T16:18:21,Manual,103
621258,5827,Student,2019-06-18T21:53:31,Manual,103
265334,3491,Student,1992-02-26T17:19:05,Manual,103
036798,7372,Student,1973-06-16T20:09:26,Manual,103
636005,4034,Student,1985-08-22T10:02:58,Manual,103
003768,5814,Student,1991-03-08T10:51:58,Manual,103
432366,7493,Student,2012-03-12T14:11:39,Manual,103
524819,2272,Student,2003-07-20T20:58:57,Manual,103
828848,9415,Student,2015-05-05T19:53:54,Manual,103
965647,3216,Student,2001-06-08T08:49:01,Manual,103
592685,8498,Student,2003-03-03T14:01:09,Manual,103
756937,1178,Student,2017-06-26T04:13:32,Manual,103
235803,1777,Student,1993-11-30T14:35:56,Manual,103
794988,1871,Student,1975-11-27T00:22:00,Manual,103
629263,4679,Student,2000-04-24T05:12:27,Manual,103
226620,2173,Student,2002-05-30T02:54:17,Manual,103
357736,1142,Student,2007-11-12T21:40:29,Manual,103
519936,6665,Student,2011-04-17T18:36:13,Manual,103
922829,0991,Student,1995-05-15T20:25:40,Manual,103
273614,7968,Student,1980-02-01T13:48:58,Manual,103
293073,4376,Student,1989-07-05T02:49:08,Manual,103
648164,6643,Student,1979-10-02T09:47:35,Manual,103
021221,3253,Student,1995-12-30T05:09:16,Manual,103
149209,8357,Student,2018-12-16T06:54:30,Manual,103
064935,8570,Student,1999-05-25T19:34:50,Manual,103
662950,3833,Student,1980-09-14T14:58:15,Manual,103
586827,7832,Student,1992-01-11T18:04:05,Manual,103
859849,3716,Student,2017-05-03T10:01:09,Manual,103
071431,8168,Student,2005-11-01T20:28:13,Manual,103
969230,7344,Student,2020-01-16T19:26:12,Manual,103
117751,6781,Student,1973-05-13T21:33:56,Manual,103
227600,7030,Student,1987-10-29T09:58:30,Manual,103
373843,4133,Student,1984-04-05T07:48:32,Manual,103
006244,5023,Student,2001-11-01T20:49:36,Manual,103
